Date,cve_station,parameter,value,unit
2020-01-29 15:00:00,FAC,UVA,3.641,17
2020-01-29 15:00:00,LAA,UVA,3.144,17
2020-01-29 15:00:00,PED,UVA,3.951,17
2020-01-29 15:00:00,SAG,UVA,3.592,17
2020-01-29 15:00:00,SFE,UVA,3.922,17
2020-01-29 16:00:00,CHO,UVA,2.621,17
2020-01-29 16:00:00,CUT,UVA,2.968,17
2020-01-29 16:00:00,FAC,UVA,2.725,17
2020-01-29 16:00:00,LAA,UVA,2.485,17
2020-01-29 16:00:00,MON,UVA,2.818,17
2020-01-29 16:00:00,PED,UVA,3.066,17
2020-01-29 16:00:00,SAG,UVA,2.752,17
2020-01-29 16:00:00,SFE,UVA,2.999,17
2020-01-29 17:00:00,CHO,UVA,1.616,17
2020-01-29 17:00:00,CUT,UVA,1.886,17
2020-01-29 17:00:00,FAC,UVA,1.637,17
2020-01-29 17:00:00,LAA,UVA,1.473,17
2020-01-29 17:00:00,MON,UVA,1.738,17
2020-01-29 17:00:00,PED,UVA,1.912,17
2020-01-29 17:00:00,SAG,UVA,1.759,17
2020-01-29 17:00:00,SFE,UVA,1.896,17
2020-01-29 18:00:00,CHO,UVA,0.583,17
2020-01-29 18:00:00,CUT,UVA,0.78,17
2020-01-29 18:00:00,FAC,UVA,0.734,17
2020-01-29 18:00:00,LAA,UVA,0.627,17
2020-01-29 18:00:00,MON,UVA,0.736,17
2020-01-29 18:00:00,PED,UVA,0.794,17
2020-01-29 18:00:00,SAG,UVA,0.687,17
2020-01-29 18:00:00,SFE,UVA,0.816,17
2020-01-29 19:00:00,CHO,UVA,0.028,17
2020-01-29 19:00:00,CUT,UVA,0.086,17
2020-01-29 19:00:00,FAC,UVA,0.087,17
2020-01-29 19:00:00,LAA,UVA,0.082,17
2020-01-29 19:00:00,MON,UVA,0.094,17
2020-01-29 19:00:00,PED,UVA,0.088,17
2020-01-29 19:00:00,SAG,UVA,0.07,17
2020-01-29 19:00:00,SFE,UVA,0.106,17
2020-01-29 20:00:00,CHO,UVA,0.0,17
2020-01-29 20:00:00,CUT,UVA,0.0,17
2020-01-29 20:00:00,FAC,UVA,0.0,17
2020-01-29 20:00:00,LAA,UVA,0.0,17
2020-01-29 20:00:00,MON,UVA,0.0,17
2020-01-29 20:00:00,PED,UVA,0.0,17
2020-01-29 20:00:00,SAG,UVA,0.0,17
2020-01-29 20:00:00,SFE,UVA,0.0,17
2020-01-29 21:00:00,CHO,UVA,0.0,17
2020-01-29 21:00:00,CUT,UVA,0.0,17
2020-01-29 21:00:00,FAC,UVA,0.0,17
2020-01-29 21:00:00,LAA,UVA,0.0,17
2020-01-29 21:00:00,MON,UVA,0.0,17
2020-01-29 21:00:00,PED,UVA,0.0,17
2020-01-29 21:00:00,SAG,UVA,0.0,17
2020-01-29 21:00:00,SFE,UVA,0.0,17
2020-01-29 22:00:00,CHO,UVA,0.0,17
2020-01-29 22:00:00,CUT,UVA,0.0,17
2020-01-29 22:00:00,FAC,UVA,0.0,17
2020-01-29 22:00:00,LAA,UVA,0.0,17
2020-01-29 22:00:00,MON,UVA,0.0,17
2020-01-29 22:00:00,PED,UVA,0.0,17
2020-01-29 22:00:00,SAG,UVA,0.0,17
2020-01-29 22:00:00,SFE,UVA,0.0,17
2020-01-29 23:00:00,CHO,UVA,0.0,17
2020-01-29 23:00:00,CUT,UVA,0.0,17
2020-01-29 23:00:00,FAC,UVA,0.0,17
2020-01-29 23:00:00,LAA,UVA,0.0,17
2020-01-29 23:00:00,MON,UVA,0.0,17
2020-01-29 23:00:00,PED,UVA,0.0,17
2020-01-29 23:00:00,SAG,UVA,0.0,17
2020-01-29 23:00:00,SFE,UVA,0.0,17
2020-01-30 00:00:00,CHO,UVA,0.0,17
2020-01-30 00:00:00,CUT,UVA,0.0,17
2020-01-30 00:00:00,FAC,UVA,0.0,17
2020-01-30 00:00:00,LAA,UVA,0.0,17
2020-01-30 00:00:00,MON,UVA,0.0,17
2020-01-30 00:00:00,PED,UVA,0.0,17
2020-01-30 00:00:00,SAG,UVA,0.0,17
2020-01-30 00:00:00,SFE,UVA,0.0,17
2020-01-30 01:00:00,CHO,UVA,0.0,17
2020-01-30 01:00:00,CUT,UVA,0.0,17
2020-01-30 01:00:00,FAC,UVA,0.0,17
2020-01-30 01:00:00,LAA,UVA,0.0,17
2020-01-30 01:00:00,MON,UVA,0.0,17
2020-01-30 01:00:00,PED,UVA,0.0,17
2020-01-30 01:00:00,SAG,UVA,0.0,17
2020-01-30 01:00:00,SFE,UVA,0.0,17
2020-01-30 02:00:00,CHO,UVA,0.0,17
2020-01-30 02:00:00,CUT,UVA,0.0,17
2020-01-30 02:00:00,FAC,UVA,0.0,17
2020-01-30 02:00:00,LAA,UVA,0.0,17
2020-01-30 02:00:00,MON,UVA,0.0,17
2020-01-30 02:00:00,PED,UVA,0.0,17
2020-01-30 02:00:00,SAG,UVA,0.0,17
2020-01-30 02:00:00,SFE,UVA,0.0,17
2020-01-30 03:00:00,CHO,UVA,0.0,17
2020-01-30 03:00:00,CUT,UVA,0.0,17
2020-01-30 03:00:00,FAC,UVA,0.0,17
2020-01-30 03:00:00,LAA,UVA,0.0,17
2020-01-30 03:00:00,MON,UVA,0.0,17
2020-01-30 03:00:00,PED,UVA,0.0,17
2020-01-30 03:00:00,SAG,UVA,0.0,17
2020-01-30 03:00:00,SFE,UVA,0.0,17
2020-01-30 04:00:00,CHO,UVA,0.0,17
2020-01-30 04:00:00,CUT,UVA,0.0,17
2020-01-30 04:00:00,FAC,UVA,0.0,17
2020-01-30 04:00:00,LAA,UVA,0.0,17
2020-01-30 04:00:00,MON,UVA,0.0,17
2020-01-30 04:00:00,PED,UVA,0.0,17
2020-01-30 04:00:00,SAG,UVA,0.0,17
2020-01-30 04:00:00,SFE,UVA,0.0,17
2020-01-30 05:00:00,CHO,UVA,0.0,17
2020-01-30 05:00:00,CUT,UVA,0.0,17
2020-01-30 05:00:00,FAC,UVA,0.0,17
2020-01-30 05:00:00,LAA,UVA,0.0,17
2020-01-30 05:00:00,MON,UVA,0.0,17
2020-01-30 05:00:00,PED,UVA,0.0,17
2020-01-30 05:00:00,SAG,UVA,0.0,17
2020-01-30 05:00:00,SFE,UVA,0.0,17
2020-01-30 06:00:00,CHO,UVA,0.0,17
2020-01-30 06:00:00,CUT,UVA,0.0,17
2020-01-30 06:00:00,FAC,UVA,0.0,17
2020-01-30 06:00:00,LAA,UVA,0.0,17
2020-01-30 06:00:00,MON,UVA,0.0,17
2020-01-30 06:00:00,PED,UVA,0.0,17
2020-01-30 06:00:00,SAG,UVA,0.0,17
2020-01-30 06:00:00,SFE,UVA,0.0,17
2020-01-30 07:00:00,CHO,UVA,0.0104,17
2020-01-30 07:00:00,CUT,UVA,0.0,17
2020-01-30 07:00:00,FAC,UVA,0.0,17
2020-01-30 07:00:00,LAA,UVA,0.001,17
2020-01-30 07:00:00,MON,UVA,0.001,17
2020-01-30 07:00:00,PED,UVA,0.0123,17
2020-01-30 07:00:00,SAG,UVA,0.001,17
2020-01-30 07:00:00,SFE,UVA,0.0,17
2020-01-30 08:00:00,CHO,UVA,0.135,17
2020-01-30 08:00:00,CUT,UVA,0.131,17
2020-01-30 08:00:00,FAC,UVA,0.087,17
2020-01-30 08:00:00,LAA,UVA,0.106,17
2020-01-30 08:00:00,MON,UVA,0.163,17
2020-01-30 08:00:00,PED,UVA,0.133,17
2020-01-30 08:00:00,SAG,UVA,0.117,17
2020-01-30 08:00:00,SFE,UVA,0.109,17
2020-01-30 09:00:00,CHO,UVA,0.668,17
2020-01-30 09:00:00,CUT,UVA,0.965,17
2020-01-30 09:00:00,FAC,UVA,0.684,17
2020-01-30 09:00:00,LAA,UVA,0.713,17
2020-01-30 09:00:00,MON,UVA,0.983,17
2020-01-30 09:00:00,PED,UVA,0.686,17
2020-01-30 09:00:00,SAG,UVA,0.86,17
2020-01-30 09:00:00,SFE,UVA,0.662,17
2020-01-30 10:00:00,CHO,UVA,1.883,17
2020-01-30 10:00:00,CUT,UVA,1.872,17
2020-01-30 10:00:00,FAC,UVA,1.751,17
2020-01-30 10:00:00,LAA,UVA,1.5,17
2020-01-30 10:00:00,MON,UVA,2.021,17
2020-01-30 10:00:00,PED,UVA,1.746,17
2020-01-30 10:00:00,SAG,UVA,1.863,17
2020-01-30 10:00:00,SFE,UVA,1.822,17
2020-01-30 11:00:00,CHO,UVA,2.441,17
2020-01-30 11:00:00,CUT,UVA,2.501,17
2020-01-30 11:00:00,FAC,UVA,2.659,17
2020-01-30 11:00:00,LAA,UVA,2.228,17
2020-01-30 11:00:00,MON,UVA,2.94,17
2020-01-30 11:00:00,PED,UVA,2.722,17
2020-01-30 11:00:00,SAG,UVA,2.805,17
2020-01-30 11:00:00,SFE,UVA,2.303,17
2020-01-30 12:00:00,CHO,UVA,3.111,17
2020-01-30 12:00:00,CUT,UVA,3.012,17
2020-01-30 12:00:00,FAC,UVA,3.281,17
2020-01-30 12:00:00,LAA,UVA,2.833,17
2020-01-30 12:00:00,MON,UVA,3.8,17
2020-01-30 12:00:00,PED,UVA,3.28,17
2020-01-30 12:00:00,SAG,UVA,3.31,17
2020-01-30 12:00:00,SFE,UVA,3.443,17
2020-01-30 13:00:00,CHO,UVA,3.822,17
2020-01-30 13:00:00,CUT,UVA,4.325,17
2020-01-30 13:00:00,FAC,UVA,4.304,17
2020-01-30 13:00:00,LAA,UVA,3.403,17
2020-01-30 13:00:00,MON,UVA,4.244,17
2020-01-30 13:00:00,PED,UVA,4.408,17
2020-01-30 13:00:00,SAG,UVA,4.415,17
2020-01-30 13:00:00,SFE,UVA,4.201,17
2020-01-30 14:00:00,CHO,UVA,4.124,17
2020-01-30 14:00:00,CUT,UVA,3.957,17
2020-01-30 14:00:00,FAC,UVA,2.995,17
2020-01-30 14:00:00,LAA,UVA,2.437,17
2020-01-30 14:00:00,MON,UVA,4.408,17
2020-01-30 14:00:00,PED,UVA,2.132,17
2020-01-30 14:00:00,SAG,UVA,3.883,17
2020-01-30 14:00:00,SFE,UVA,4.04,17
2020-01-30 15:00:00,CHO,UVA,3.403,17
2020-01-30 15:00:00,CUT,UVA,1.872,17
2020-01-30 15:00:00,FAC,UVA,3.347,17
2020-01-30 15:00:00,LAA,UVA,1.57,17
2020-01-30 15:00:00,MON,UVA,2.458,17
2020-01-30 15:00:00,PED,UVA,4.398,17
2020-01-30 15:00:00,SAG,UVA,1.592,17
2020-01-30 15:00:00,SFE,UVA,4.486,17
2020-01-30 16:00:00,CHO,UVA,1.98,17
2020-01-30 16:00:00,CUT,UVA,1.338,17
2020-01-30 16:00:00,FAC,UVA,1.805,17
2020-01-30 16:00:00,LAA,UVA,1.398,17
2020-01-30 16:00:00,MON,UVA,1.253,17
2020-01-30 16:00:00,PED,UVA,3.415,17
2020-01-30 16:00:00,SAG,UVA,1.311,17
2020-01-30 16:00:00,SFE,UVA,3.324,17
2020-01-30 17:00:00,CHO,UVA,0.847,17
2020-01-30 17:00:00,CUT,UVA,1.016,17
2020-01-30 17:00:00,FAC,UVA,0.966,17
2020-01-30 17:00:00,LAA,UVA,0.764,17
2020-01-30 17:00:00,MON,UVA,0.831,17
2020-01-30 17:00:00,PED,UVA,2.312,17
2020-01-30 17:00:00,SAG,UVA,0.8,17
2020-01-30 17:00:00,SFE,UVA,1.891,17
2020-01-30 18:00:00,CHO,UVA,0.357,17
2020-01-30 18:00:00,CUT,UVA,0.413,17
2020-01-30 18:00:00,FAC,UVA,0.494,17
2020-01-30 18:00:00,LAA,UVA,0.412,17
2020-01-30 18:00:00,MON,UVA,0.418,17
2020-01-30 18:00:00,PED,UVA,0.575,17
2020-01-30 18:00:00,SAG,UVA,0.357,17
2020-01-30 18:00:00,SFE,UVA,0.6,17
2020-01-30 19:00:00,CHO,UVA,0.011,17
2020-01-30 19:00:00,CUT,UVA,0.064,17
2020-01-30 19:00:00,FAC,UVA,0.064,17
2020-01-30 19:00:00,LAA,UVA,0.071,17
2020-01-30 19:00:00,MON,UVA,0.073,17
2020-01-30 19:00:00,PED,UVA,0.077,17
2020-01-30 19:00:00,SAG,UVA,0.058,17
2020-01-30 19:00:00,SFE,UVA,0.095,17
2020-01-30 20:00:00,CHO,UVA,0.0,17
2020-01-30 20:00:00,CUT,UVA,0.0,17
2020-01-30 20:00:00,FAC,UVA,0.0,17
2020-01-30 20:00:00,LAA,UVA,0.0,17
2020-01-30 20:00:00,MON,UVA,0.0,17
2020-01-30 20:00:00,PED,UVA,0.0,17
2020-01-30 20:00:00,SAG,UVA,0.0,17
2020-01-30 20:00:00,SFE,UVA,0.0,17
2020-01-30 21:00:00,CHO,UVA,0.0,17
2020-01-30 21:00:00,CUT,UVA,0.0,17
2020-01-30 21:00:00,FAC,UVA,0.0,17
2020-01-30 21:00:00,LAA,UVA,0.0,17
2020-01-30 21:00:00,MON,UVA,0.0,17
2020-01-30 21:00:00,PED,UVA,0.0,17
2020-01-30 21:00:00,SAG,UVA,0.0,17
2020-01-30 21:00:00,SFE,UVA,0.0,17
2020-01-30 22:00:00,CHO,UVA,0.0,17
2020-01-30 22:00:00,CUT,UVA,0.0,17
2020-01-30 22:00:00,FAC,UVA,0.0,17
2020-01-30 22:00:00,LAA,UVA,0.0,17
2020-01-30 22:00:00,MON,UVA,0.0,17
2020-01-30 22:00:00,PED,UVA,0.0,17
2020-01-30 22:00:00,SAG,UVA,0.0,17
2020-01-30 22:00:00,SFE,UVA,0.0,17
2020-01-30 23:00:00,CHO,UVA,0.0,17
2020-01-30 23:00:00,CUT,UVA,0.0,17
2020-01-30 23:00:00,FAC,UVA,0.0,17
2020-01-30 23:00:00,LAA,UVA,0.0,17
2020-01-30 23:00:00,MON,UVA,0.0,17
2020-01-30 23:00:00,PED,UVA,0.0,17
2020-01-30 23:00:00,SAG,UVA,0.0,17
2020-01-30 23:00:00,SFE,UVA,0.0,17
2020-01-31 00:00:00,CHO,UVA,0.0,17
2020-01-31 00:00:00,CUT,UVA,0.0,17
2020-01-31 00:00:00,FAC,UVA,0.0,17
2020-01-31 00:00:00,LAA,UVA,0.0,17
2020-01-31 00:00:00,MON,UVA,0.0,17
2020-01-31 00:00:00,PED,UVA,0.0,17
2020-01-31 00:00:00,SAG,UVA,0.0,17
2020-01-31 00:00:00,SFE,UVA,0.0,17
2020-01-31 01:00:00,CHO,UVA,0.0,17
2020-01-31 01:00:00,CUT,UVA,0.0,17
2020-01-31 01:00:00,FAC,UVA,0.0,17
2020-01-31 01:00:00,LAA,UVA,0.0,17
2020-01-31 01:00:00,MON,UVA,0.0,17
2020-01-31 01:00:00,PED,UVA,0.0,17
2020-01-31 01:00:00,SAG,UVA,0.0,17
2020-01-31 01:00:00,SFE,UVA,0.0,17
2020-01-31 02:00:00,CHO,UVA,0.0,17
2020-01-31 02:00:00,CUT,UVA,0.0,17
2020-01-31 02:00:00,FAC,UVA,0.0,17
2020-01-31 02:00:00,LAA,UVA,0.0,17
2020-01-31 02:00:00,MON,UVA,0.0,17
2020-01-31 02:00:00,PED,UVA,0.0,17
2020-01-31 02:00:00,SAG,UVA,0.0,17
2020-01-31 02:00:00,SFE,UVA,0.0,17
2020-01-31 03:00:00,CHO,UVA,0.0,17
2020-01-31 03:00:00,CUT,UVA,0.0,17
2020-01-31 03:00:00,FAC,UVA,0.0,17
2020-01-31 03:00:00,LAA,UVA,0.0,17
2020-01-31 03:00:00,MON,UVA,0.0,17
2020-01-31 03:00:00,PED,UVA,0.0,17
2020-01-31 03:00:00,SAG,UVA,0.0,17
2020-01-31 03:00:00,SFE,UVA,0.0,17
2020-01-31 04:00:00,CHO,UVA,0.0,17
2020-01-31 04:00:00,CUT,UVA,0.0,17
2020-01-31 04:00:00,FAC,UVA,0.0,17
2020-01-31 04:00:00,LAA,UVA,0.0,17
2020-01-31 04:00:00,MON,UVA,0.0,17
2020-01-31 04:00:00,PED,UVA,0.0,17
2020-01-31 04:00:00,SAG,UVA,0.0,17
2020-01-31 04:00:00,SFE,UVA,0.0,17
2020-01-31 05:00:00,CHO,UVA,0.0,17
2020-01-31 05:00:00,CUT,UVA,0.0,17
2020-01-31 05:00:00,FAC,UVA,0.0,17
2020-01-31 05:00:00,LAA,UVA,0.0,17
2020-01-31 05:00:00,MON,UVA,0.0,17
2020-01-31 05:00:00,PED,UVA,0.0,17
2020-01-31 05:00:00,SAG,UVA,0.0,17
2020-01-31 05:00:00,SFE,UVA,0.0,17
2020-01-31 06:00:00,CHO,UVA,0.0,17
2020-01-31 06:00:00,CUT,UVA,0.0,17
2020-01-31 06:00:00,FAC,UVA,0.0,17
2020-01-31 06:00:00,LAA,UVA,0.0,17
2020-01-31 06:00:00,MON,UVA,0.0,17
2020-01-31 06:00:00,PED,UVA,0.0,17
2020-01-31 06:00:00,SAG,UVA,0.0,17
2020-01-31 06:00:00,SFE,UVA,0.0,17
2020-01-31 07:00:00,CHO,UVA,0.0,17
2020-01-31 07:00:00,CUT,UVA,0.0,17
2020-01-31 07:00:00,FAC,UVA,0.0,17
2020-01-31 07:00:00,LAA,UVA,0.001,17
2020-01-31 07:00:00,MON,UVA,0.001,17
2020-01-31 07:00:00,PED,UVA,0.0123,17
2020-01-31 07:00:00,SAG,UVA,0.0,17
2020-01-31 07:00:00,SFE,UVA,0.0,17
2020-01-31 08:00:00,CHO,UVA,0.12,17
2020-01-31 08:00:00,CUT,UVA,0.123,17
2020-01-31 08:00:00,FAC,UVA,0.107,17
2020-01-31 08:00:00,LAA,UVA,0.104,17
2020-01-31 08:00:00,MON,UVA,0.161,17
2020-01-31 08:00:00,PED,UVA,0.17,17
2020-01-31 08:00:00,SAG,UVA,0.108,17
2020-01-31 08:00:00,SFE,UVA,0.151,17
2020-01-31 09:00:00,CHO,UVA,0.848,17
2020-01-31 09:00:00,CUT,UVA,0.722,17
2020-01-31 09:00:00,FAC,UVA,0.569,17
2020-01-31 09:00:00,LAA,UVA,0.533,17
2020-01-31 09:00:00,MON,UVA,1.086,17
2020-01-31 09:00:00,PED,UVA,0.922,17
2020-01-31 09:00:00,SAG,UVA,0.729,17
2020-01-31 09:00:00,SFE,UVA,0.826,17
2020-01-31 10:00:00,CHO,UVA,1.777,17
2020-01-31 10:00:00,CUT,UVA,1.237,17
2020-01-31 10:00:00,FAC,UVA,1.7,17
2020-01-31 10:00:00,LAA,UVA,1.103,17
2020-01-31 10:00:00,MON,UVA,2.03,17
2020-01-31 10:00:00,PED,UVA,2.001,17
2020-01-31 10:00:00,SAG,UVA,1.592,17
2020-01-31 10:00:00,SFE,UVA,2.022,17
2020-01-31 11:00:00,CHO,UVA,2.66,17
2020-01-31 11:00:00,CUT,UVA,2.465,17
2020-01-31 11:00:00,FAC,UVA,3.134,17
2020-01-31 11:00:00,LAA,UVA,2.334,17
2020-01-31 11:00:00,MON,UVA,3.302,17
2020-01-31 11:00:00,PED,UVA,3.113,17
2020-01-31 11:00:00,SAG,UVA,1.825,17
2020-01-31 11:00:00,SFE,UVA,3.381,17
2020-01-31 12:00:00,CHO,UVA,3.365,17
2020-01-31 12:00:00,CUT,UVA,3.992,17
2020-01-31 12:00:00,FAC,UVA,4.164,17
2020-01-31 12:00:00,LAA,UVA,3.291,17
2020-01-31 12:00:00,MON,UVA,4.19,17
2020-01-31 12:00:00,PED,UVA,3.929,17
2020-01-31 12:00:00,SAG,UVA,4.097,17
2020-01-31 12:00:00,SFE,UVA,4.122,17
2020-01-31 13:00:00,CHO,UVA,3.56,17
2020-01-31 13:00:00,CUT,UVA,4.676,17
2020-01-31 13:00:00,FAC,UVA,3.311,17
2020-01-31 13:00:00,LAA,UVA,3.675,17
2020-01-31 13:00:00,MON,UVA,4.495,17
2020-01-31 13:00:00,PED,UVA,4.336,17
2020-01-31 13:00:00,SAG,UVA,4.262,17
2020-01-31 13:00:00,SFE,UVA,4.492,17
2020-01-31 14:00:00,CHO,UVA,3.668,17
2020-01-31 14:00:00,CUT,UVA,2.581,17
2020-01-31 14:00:00,FAC,UVA,3.028,17
2020-01-31 14:00:00,LAA,UVA,2.871,17
2020-01-31 14:00:00,MON,UVA,4.471,17
2020-01-31 14:00:00,PED,UVA,3.821,17
2020-01-31 14:00:00,SAG,UVA,3.492,17
2020-01-31 14:00:00,SFE,UVA,2.954,17
2020-01-31 15:00:00,CHO,UVA,2.996,17
2020-01-31 15:00:00,CUT,UVA,1.499,17
2020-01-31 15:00:00,FAC,UVA,1.355,17
2020-01-31 15:00:00,LAA,UVA,2.484,17
2020-01-31 15:00:00,MON,UVA,3.736,17
2020-01-31 15:00:00,PED,UVA,1.966,17
2020-01-31 15:00:00,SAG,UVA,2.08,17
2020-01-31 15:00:00,SFE,UVA,3.244,17
2020-01-31 16:00:00,CHO,UVA,1.999,17
2020-01-31 16:00:00,CUT,UVA,0.896,17
2020-01-31 16:00:00,FAC,UVA,1.291,17
2020-01-31 16:00:00,LAA,UVA,1.41,17
2020-01-31 16:00:00,MON,UVA,2.753,17
2020-01-31 16:00:00,PED,UVA,1.199,17
2020-01-31 16:00:00,SAG,UVA,1.207,17
2020-01-31 16:00:00,SFE,UVA,3.383,17
2020-01-31 17:00:00,CHO,UVA,0.674,17
2020-01-31 17:00:00,CUT,UVA,0.473,17
2020-01-31 17:00:00,FAC,UVA,0.831,17
2020-01-31 17:00:00,LAA,UVA,0.651,17
2020-01-31 17:00:00,MON,UVA,1.274,17
2020-01-31 17:00:00,PED,UVA,1.491,17
2020-01-31 17:00:00,SFE,UVA,1.807,17
2020-01-31 18:00:00,CHO,UVA,0.382,17
2020-01-31 18:00:00,CUT,UVA,0.307,17
2020-01-31 18:00:00,FAC,UVA,0.395,17
2020-01-31 18:00:00,LAA,UVA,0.261,17
2020-01-31 18:00:00,MON,UVA,0.433,17
2020-01-31 18:00:00,PED,UVA,0.68,17
2020-01-31 18:00:00,SAG,UVA,0.14,17
2020-01-31 18:00:00,SFE,UVA,0.59,17
2020-01-31 19:00:00,CHO,UVA,0.003,17
2020-01-31 19:00:00,CUT,UVA,0.043,17
2020-01-31 19:00:00,FAC,UVA,0.04,17
2020-01-31 19:00:00,LAA,UVA,0.048,17
2020-01-31 19:00:00,MON,UVA,0.033,17
2020-01-31 19:00:00,PED,UVA,0.078,17
2020-01-31 19:00:00,SAG,UVA,0.0,17
2020-01-31 19:00:00,SFE,UVA,0.085,17
2020-01-31 20:00:00,CHO,UVA,0.0,17
2020-01-31 20:00:00,CUT,UVA,0.0,17
2020-01-31 20:00:00,FAC,UVA,0.0,17
2020-01-31 20:00:00,LAA,UVA,0.0,17
2020-01-31 20:00:00,MON,UVA,0.0,17
2020-01-31 20:00:00,PED,UVA,0.0,17
2020-01-31 20:00:00,SAG,UVA,0.0,17
2020-01-31 20:00:00,SFE,UVA,0.0,17
2020-01-31 21:00:00,CHO,UVA,0.0,17
2020-01-31 21:00:00,CUT,UVA,0.0,17
2020-01-31 21:00:00,FAC,UVA,0.0,17
2020-01-31 21:00:00,LAA,UVA,0.0,17
2020-01-31 21:00:00,MON,UVA,0.0,17
2020-01-31 21:00:00,PED,UVA,0.0,17
2020-01-31 21:00:00,SAG,UVA,0.0,17
2020-01-31 21:00:00,SFE,UVA,0.0,17
2020-01-31 22:00:00,CHO,UVA,0.0,17
2020-01-31 22:00:00,CUT,UVA,0.0,17
2020-01-31 22:00:00,FAC,UVA,0.0,17
2020-01-31 22:00:00,LAA,UVA,0.0,17
2020-01-31 22:00:00,MON,UVA,0.0,17
2020-01-31 22:00:00,PED,UVA,0.0,17
2020-01-31 22:00:00,SAG,UVA,0.0,17
2020-01-31 22:00:00,SFE,UVA,0.0,17
2020-01-31 23:00:00,CHO,UVA,0.0,17
2020-01-31 23:00:00,CUT,UVA,0.0,17
2020-01-31 23:00:00,FAC,UVA,0.0,17
2020-01-31 23:00:00,LAA,UVA,0.0,17
2020-01-31 23:00:00,MON,UVA,0.0,17
2020-01-31 23:00:00,PED,UVA,0.0,17
2020-01-31 23:00:00,SAG,UVA,0.0,17
2020-01-31 23:00:00,SFE,UVA,0.0,17
2020-01-02 00:00:00,CHO,UVA,0.0,17
2020-01-02 00:00:00,CUT,UVA,0.0,17
2020-01-02 00:00:00,FAC,UVA,0.0,17
2020-01-02 00:00:00,LAA,UVA,0.0,17
2020-01-02 00:00:00,MON,UVA,0.0,17
2020-01-02 00:00:00,PED,UVA,0.0,17
2020-01-02 00:00:00,SAG,UVA,0.0,17
2020-01-02 00:00:00,SFE,UVA,0.0,17
2020-01-02 01:00:00,CHO,UVA,0.0,17
2020-01-02 01:00:00,CUT,UVA,0.0,17
2020-01-02 01:00:00,FAC,UVA,0.0,17
2020-01-02 01:00:00,LAA,UVA,0.0,17
2020-01-02 01:00:00,PED,UVA,0.0,17
2020-01-02 01:00:00,SAG,UVA,0.0,17
2020-01-02 01:00:00,SFE,UVA,0.0,17
2020-01-02 02:00:00,CHO,UVA,0.0,17
2020-01-02 02:00:00,CUT,UVA,0.0,17
2020-01-02 02:00:00,FAC,UVA,0.0,17
2020-01-02 02:00:00,LAA,UVA,0.0,17
2020-01-02 02:00:00,PED,UVA,0.0,17
2020-01-02 02:00:00,SAG,UVA,0.0,17
2020-01-02 02:00:00,SFE,UVA,0.0,17
2020-01-02 03:00:00,CHO,UVA,0.0,17
2020-01-02 03:00:00,CUT,UVA,0.0,17
2020-01-02 03:00:00,FAC,UVA,0.0,17
2020-01-02 03:00:00,LAA,UVA,0.0,17
2020-01-02 03:00:00,PED,UVA,0.0,17
2020-01-02 03:00:00,SAG,UVA,0.0,17
2020-01-02 03:00:00,SFE,UVA,0.0,17
2020-01-02 04:00:00,CHO,UVA,0.0,17
2020-01-02 04:00:00,CUT,UVA,0.0,17
2020-01-02 04:00:00,FAC,UVA,0.0,17
2020-01-02 04:00:00,LAA,UVA,0.0,17
2020-01-02 04:00:00,PED,UVA,0.0,17
2020-01-02 04:00:00,SAG,UVA,0.0,17
2020-01-02 04:00:00,SFE,UVA,0.0,17
2020-01-02 05:00:00,CHO,UVA,0.0,17
2020-01-02 05:00:00,CUT,UVA,0.0,17
2020-01-02 05:00:00,FAC,UVA,0.0,17
2020-01-02 05:00:00,LAA,UVA,0.0,17
2020-01-02 05:00:00,PED,UVA,0.0,17
2020-01-02 05:00:00,SAG,UVA,0.0,17
2020-01-02 05:00:00,SFE,UVA,0.0,17
2020-01-02 06:00:00,CHO,UVA,0.0,17
2020-01-02 06:00:00,CUT,UVA,0.0,17
2020-01-02 06:00:00,FAC,UVA,0.0,17
2020-01-02 06:00:00,LAA,UVA,0.0,17
2020-01-02 06:00:00,PED,UVA,0.0,17
2020-01-02 06:00:00,SAG,UVA,0.0,17
2020-01-02 06:00:00,SFE,UVA,0.0,17
2020-01-02 07:00:00,CHO,UVA,0.0116,17
2020-01-02 07:00:00,CUT,UVA,0.001,17
2020-01-02 07:00:00,FAC,UVA,0.001,17
2020-01-02 07:00:00,LAA,UVA,0.001,17
2020-01-02 07:00:00,PED,UVA,0.002,17
2020-01-02 07:00:00,SAG,UVA,0.001,17
2020-01-02 07:00:00,SFE,UVA,0.0,17
2020-01-02 08:00:00,CHO,UVA,0.107,17
2020-01-02 08:00:00,CUT,UVA,0.123,17
2020-01-02 08:00:00,FAC,UVA,0.102,17
2020-01-02 08:00:00,LAA,UVA,0.102,17
2020-01-02 08:00:00,PED,UVA,0.132,17
2020-01-02 08:00:00,SAG,UVA,0.117,17
2020-01-02 08:00:00,SFE,UVA,0.138,17
2020-01-02 09:00:00,CHO,UVA,0.692,17
2020-01-02 09:00:00,CUT,UVA,0.933,17
2020-01-02 09:00:00,FAC,UVA,0.847,17
2020-01-02 09:00:00,LAA,UVA,0.703,17
2020-01-02 09:00:00,PED,UVA,0.831,17
2020-01-02 09:00:00,SAG,UVA,0.841,17
